case_name,scenario_index,converged,solve_time_s,objective_eur,max_line_loading_pct,min_vm_pu,max_vm_pu,active_set_key,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,active_line_constraints,active_voltage_constraints,active_gen_max_constraints,active_gen_min_constraints,load_scale,reactive_scale,renewable_scale,ramp_max,smoothness,std_power,complementarity,sample_id,sample_seed
case30,20,True,0.14364089999980933,512.5226843369885,96.5082176732448,1.027941032067073,1.0799995599781171,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.94829052680268e-08,0.0,0.0,0,9,0,0,0.9665246858645284,0.8461859686232912,0.28332876531501555,0.1446589050294898,0.0328351754308339,0.092161986571551,0.3063459283583987,11,2036
case30,31,True,0.14150049999989278,507.00393149459535,95.44677493642226,1.0281970632257702,1.079999608706384,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.580133539100473e-08,0.0,0.0,0,9,0,0,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,11,2036
case30,42,True,0.1425957000010385,505.3638865050851,95.0984457410661,1.028194951496504,1.0799996268976897,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.085587135271851e-08,0.0,0.0,0,9,0,0,0.9427352431222092,0.8419759641587694,0.2074046932797744,0.0318430628742966,0.0070903625288012,0.0940895404708421,-0.002258592051588,11,2036
case30,55,True,0.1418855000010808,515.1031079199242,97.47986751655165,1.028015910519948,1.079999451018598,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.107190131388052e-07,0.0,0.0,1,9,0,0,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,11,2036
case30,67,True,0.14073690000077477,508.11759065196543,95.17793357381775,1.0281954800097304,1.079999615231021,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.298814060277323e-08,0.0,0.0,0,9,0,0,0.9460662431682487,0.8404676452944103,0.20439522607940314,0.1761606093305341,0.0202604263971902,0.0764580388314368,0.5298603223715294,11,2036
case30,80,True,0.14545950000137964,526.9619684399502,98.13393959178079,1.0272056914312522,1.0799994989022155,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.042801719592262e-08,0.0,0.0,1,9,0,0,0.9838202938974158,0.8624046459732586,0.26775841418712604,0.1085228865933897,0.0181303590936657,0.1779144606199949,-0.8164952181101832,11,2036
case30,88,True,0.14012170000023616,518.3028499888254,97.0229052031156,1.0278055085479636,1.0799995241567066,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.784138384396954e-08,0.0,0.0,1,9,0,0,0.9758309086447259,0.8474560880918125,0.2900632624782098,0.1297942672044475,0.0374110232862186,0.0941913813649687,0.192373150179439,11,2036
case30,89,True,0.13918960000046354,526.7711044656622,99.43212862467334,1.0269686006685383,1.0799993862929453,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",2.983247787247123e-06,0.0,0.0,1,9,0,0,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,11,2036
case30,107,True,0.1457224000005226,528.6504761123117,98.66607894622574,1.0272094410121582,1.0799995234628048,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.284511882588163e-08,0.0,0.0,1,9,0,0,0.9952633289292364,0.8612314385598969,0.3179722877344504,0.3555059663500006,0.0506359546501881,0.1459862123766505,0.1015457693067975,11,2036
case30,136,True,0.1435882000005222,513.860314779332,97.56022357437821,1.0279675886559907,1.0799993697688304,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",5.042183703896086e-07,0.0,0.0,1,9,0,0,0.988418850290541,0.8442680200053109,0.39395037354424695,0.1088532909600325,0.0290601087179726,0.08653272925489,0.7336418142962514,11,2036
case30,141,True,0.14551120000032824,501.02028095123023,94.14602231007717,1.028494876931456,1.0799996440463284,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.5318759916691533e-08,0.0,0.0,0,8,0,0,0.931047910945677,0.8346119772137718,0.17653164951590924,0.0784329703367185,0.0113393350650161,0.0571404404639495,0.3064512423855959,11,2036
case30,143,True,0.14226220000091416,518.482443056197,97.32505671564626,1.0276268268653048,1.0799995249302399,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.672778174454663e-08,0.0,0.0,1,9,0,0,0.9761504247296553,0.8531892841897301,0.29054864440914246,0.127820692841361,0.0266937217857509,0.1290200648558863,0.0174009180977267,11,2036
case30,147,True,0.1445691999997507,514.129532928146,96.57399385922338,1.0278324684946671,1.07999955698248,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.862015006741217e-08,0.0,0.0,0,9,0,0,0.9653851229290968,0.8489072185581533,0.2646484036538688,0.1538951360820578,0.022560129062429,0.1129381605768917,0.0394566139707052,11,2036
case30,152,True,0.13806280000062543,525.4532642798138,99.99985776814677,1.0270124893227937,1.0799991130939413,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",1.092356877085976e-05,0.0,0.0,1,8,0,0,1.032075119779282,0.8523668377453578,0.5462226172353669,0.0902350530786617,0.0124599800606732,0.1369274606110761,-0.40351578609272,11,2036
case30,159,True,0.14103350000004866,498.949241691916,93.65230403061128,1.0286216362445502,1.079999648053102,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.3422237866176374e-08,0.0,0.0,0,8,0,0,0.924185075727133,0.8316437169241486,0.15473337628981634,0.1147280788141299,0.0101766231779145,0.0445996579642007,0.1693864038836652,11,2036
case30,165,True,0.14126059999944118,536.6599747082539,99.99998795464495,1.0114205609052587,1.0799980718729267,"L:9|VL:none|VH:12,24|GMAX:none|GMIN:none",1.1412949882938506e-06,0.0,0.0,1,5,0,0,1.0303496049413996,0.8904586319349077,0.45384908362064935,0.4265606891493246,0.194578090843515,0.1610662526503412,-0.0120409555336961,11,2036
case30,169,True,0.14308410000012373,494.5958555280258,93.03575484908264,1.0288349809182804,1.0799996546204969,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.128599557200573e-08,0.0,0.0,0,8,0,0,0.9162248283762343,0.8270665568455846,0.14466884979515132,0.0311447456206192,0.004190096415257,0.0286924522310838,-0.7334771361906498,11,2036
case30,198,True,0.1352857000001677,517.8344132134848,97.69219668747104,1.0277632134323207,1.0799963319561723,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",3.8435210802933995e-06,0.0,0.0,1,9,0,0,0.9872099290787744,0.8487759710142199,0.35659208471382864,0.1439407150139973,0.0262947593432488,0.1092859742383412,0.5472582217076155,11,2036
case118,20,True,0.3691084000001865,116964.85027209569,4.115083649464004,1.021371440486953,1.0599999910056341,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.9579946297199058e-05,0.0,0.0,0,39,0,22,0.9665246858645284,0.8461859686232912,0.28332876531501555,0.1446589050294898,0.0328351754308339,0.092161986571551,0.3063459283583987,11,2036
case118,31,True,0.36740129999998317,115439.74184399247,4.106051099947726,1.021344523657171,1.0599999511129148,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00011901185192186858,0.0,0.0,0,40,0,21,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,11,2036
case118,42,True,0.3526812999989488,114892.89337807962,4.103193028974204,1.021042428054642,1.0599999518434737,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00011388135935419541,0.0,0.0,0,40,0,22,0.9427352431222092,0.8419759641587694,0.2074046932797744,0.0318430628742966,0.0070903625288012,0.0940895404708421,-0.002258592051588,11,2036
case118,55,True,0.3326219000009587,118130.83929680969,4.119003826158121,1.0225792307258879,1.0599999920009533,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.6112362192520777e-05,0.0,0.0,0,39,0,20,0.9891486814453889,0.84202599730588,0.38831877022015243,0.1523101432246243,0.0290545804638032,0.0763462401017979,0.7626374219505826,11,2036
case118,67,True,0.3290807000012137,115519.2653980718,4.107695755738428,1.0209201282924352,1.0599999939432863,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.2643928215538836e-05,0.0,0.0,0,40,0,23,0.9460662431682487,0.8404676452944103,0.20439522607940314,0.1761606093305341,0.0202604263971902,0.0764580388314368,0.5298603223715294,11,2036
case118,80,True,0.34016540000084206,120228.52773015507,4.134014383446303,1.0212595873332075,1.059999952041096,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00015511667982082145,0.0,0.0,0,37,0,19,0.9838202938974158,0.8624046459732586,0.26775841418712604,0.1085228865933897,0.0181303590936657,0.1779144606199949,-0.8164952181101832,11,2036
case118,88,True,0.3360074000011082,118345.13638250221,4.123055051959091,1.0215497236269644,1.0599999911833387,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.310336421373904e-05,0.0,0.0,0,38,0,20,0.9758309086447259,0.8474560880918125,0.2900632624782098,0.1297942672044475,0.0374110232862186,0.0941913813649687,0.192373150179439,11,2036
case118,89,True,0.3331395999994129,120705.39795893653,4.134302464668041,1.0216631906826574,1.0599999927338146,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3998269114144932e-05,0.0,0.0,0,37,0,20,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,11,2036
case118,107,True,0.32665690000067116,120890.52097635227,4.136415006874115,1.0217544492735435,1.059999992402055,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.0784727922773527e-05,0.0,0.0,0,37,0,20,0.9952633289292364,0.8612314385598969,0.3179722877344504,0.3555059663500006,0.0506359546501881,0.1459862123766505,0.1015457693067975,11,2036
case118,136,True,0.3604589999995369,117870.64278138595,4.11727295895051,1.0226232324648294,1.0599999922434118,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.827532890137263e-05,0.0,0.0,0,39,0,22,0.988418850290541,0.8442680200053109,0.39395037354424695,0.1088532909600325,0.0290601087179726,0.08653272925489,0.7336418142962514,11,2036
case118,141,True,0.34729650000008405,113718.72761022717,4.095268573696785,1.0212209419305867,1.0599999935073618,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.801986036298331e-05,0.0,0.0,0,40,0,25,0.931047910945677,0.8346119772137718,0.17653164951590924,0.0784329703367185,0.0113393350650161,0.0571404404639495,0.3064512423855959,11,2036
case118,143,True,0.33003520000056596,118386.6026950456,4.123343939754092,1.0213449212297845,1.059999991236834,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.35562161492453e-05,0.0,0.0,0,38,0,20,0.9761504247296553,0.8531892841897301,0.29054864440914246,0.127820692841361,0.0266937217857509,0.1290200648558863,0.0174009180977267,11,2036
case118,147,True,0.3878527999986545,117237.41648282169,4.117383756479801,1.0211066738569878,1.0599999919335354,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.7518979689157277e-05,0.0,0.0,0,39,0,20,0.9653851229290968,0.8489072185581533,0.2646484036538688,0.1538951360820578,0.022560129062429,0.1129381605768917,0.0394566139707052,11,2036
case118,152,True,0.35087879999991856,121379.14597935935,4.133071008152557,1.0231549916932416,1.059999991186576,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.8263113418015564e-05,0.0,0.0,0,35,0,19,1.032075119779282,0.8523668377453578,0.5462226172353669,0.0902350530786617,0.0124599800606732,0.1369274606110761,-0.40351578609272,11,2036
case118,159,True,0.330491599999732,113120.69666063279,4.0907684835024885,1.0212053244812893,1.0599999932903783,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.5358881089232455e-05,0.0,0.0,0,40,0,26,0.924185075727133,0.8316437169241486,0.15473337628981634,0.1147280788141299,0.0101766231779145,0.0445996579642007,0.1693864038836652,11,2036
case118,165,True,0.3112332000000606,123379.04574067394,4.146633883645561,1.0219666585806004,1.0599999621686995,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00014183855033422788,0.0,0.0,0,37,0,19,1.0303496049413996,0.8904586319349077,0.45384908362064935,0.4265606891493246,0.194578090843515,0.1610662526503412,-0.0120409555336961,11,2036
case118,169,True,0.33369889999994484,112053.13920356665,4.080649273786473,1.0215180172744993,1.05999996069589,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",8.748677785774817e-05,0.0,0.0,0,41,0,25,0.9162248283762343,0.8270665568455846,0.14466884979515132,0.0311447456206192,0.004190096415257,0.0286924522310838,-0.7334771361906498,11,2036
case118,198,True,0.3353148999995028,118592.60334001225,4.12271340675322,1.0219549197755977,1.0599999910472568,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.7898189173924948e-05,0.0,0.0,0,38,0,20,0.9872099290787744,0.8487759710142199,0.35659208471382864,0.1439407150139973,0.0262947593432488,0.1092859742383412,0.5472582217076155,11,2036
case30,6,True,0.1445229000000836,498.24566167134157,93.78492388495651,1.0286213243334237,1.0799996481316352,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.376726454007439e-08,0.0,0.0,0,8,0,0,0.9262907890607309,0.8320029161657669,0.17183504127315372,0.0561965001316827,0.0104975286515234,0.0459698227658762,0.1950729092983,12,2037
case30,14,True,0.14271210000151768,520.4660256677367,97.80451589348115,1.0274434504118362,1.0799995200540649,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.718075029610304e-08,0.0,0.0,1,9,0,0,0.9808713581308371,0.858068505690711,0.3014121983131732,0.3089409147885016,0.0297708386593527,0.1486807033273983,-0.3528644822970895,12,2037
case30,31,True,0.13981280000007246,507.00393149459535,95.44677493642226,1.0281970632257702,1.079999608706384,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.580133539100473e-08,0.0,0.0,0,9,0,0,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,12,2037
case30,38,True,0.14191220000066096,511.7332912385354,96.48024413174612,1.0279581852921953,1.0799995633929214,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.898680632832054e-08,0.0,0.0,0,9,0,0,0.9660253863794175,0.8460456999146249,0.2866821933339768,0.2390890585038425,0.033954833018458,0.0906083180513749,0.5381028865069882,12,2037
case30,49,True,0.14291570000023057,520.5762114224639,98.22530244988855,1.0276659292786812,1.0799993970142465,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.015168747541821e-07,0.0,0.0,1,9,0,0,0.9959982714708935,0.8504988797103493,0.38403447848641126,0.2793982389555828,0.0282776058345397,0.1154950484551464,-0.5990072313882424,12,2037
case30,89,True,0.1435564000003069,526.7711044656622,99.43212862467334,1.0269686006685383,1.0799993862929453,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",2.983247787247123e-06,0.0,0.0,1,9,0,0,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,12,2037
case30,90,True,0.14466119999997318,519.9749285805157,97.41879375417142,1.0275419665945245,1.0799995201346089,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.677974373481277e-08,0.0,0.0,1,9,0,0,0.9762245535715829,0.8551802466282653,0.27947628120612583,0.2767200375968272,0.0321481530787625,0.1336071776094917,0.3897400845857196,12,2037
case30,96,True,0.1748364999984915,508.3629207389124,96.44145205638407,1.0278222836764928,1.0799995860987606,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.271409775353675e-08,0.0,0.0,0,9,0,0,0.9588063672511303,0.8523506645368283,0.2730536639200791,0.1883731418348672,0.0758641588561335,0.0849777997396558,0.2318297667287844,12,2037
case30,97,True,0.18337590000010096,534.5385708504291,99.99998384760464,1.0190291237204374,1.0799985965202712,"L:9|VL:none|VH:11,12|GMAX:none|GMIN:none",5.033282776345516e-06,0.0,0.0,1,6,0,0,1.0480874168130265,0.8560381434153754,0.566353356759272,0.084266592905516,0.0144673158860006,0.1519728479813427,-0.3325027306429458,12,2037
case30,98,True,0.14359479999984615,523.585057918374,99.40929424156047,1.0274561163559903,1.0799995631886692,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",2.3383155178802184e-06,0.0,0.0,1,9,0,0,1.0116846402326,0.8576665156619319,0.4477237964744122,0.1818425340974595,0.0302073631244877,0.1464963195432914,0.0401307346658902,12,2037
case30,108,True,0.1415632000007463,524.2026145489551,97.97902667672828,1.0274560326920494,1.0799995018701338,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",7.177546312853167e-08,0.0,0.0,1,9,0,0,0.9869842922155451,0.855622336043075,0.3063386765882283,0.3681437130616731,0.0485624263506664,0.1221868149997959,0.2451438464715468,12,2037
case30,115,True,0.1477577999994537,512.9836855831855,96.58216493129216,1.0279045053533988,1.0799995573183756,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.997468610630108e-08,0.0,0.0,0,9,0,0,0.9670919121995746,0.8471292282825718,0.28291012667969895,0.0954561991028386,0.0207501188713476,0.106337304026042,0.2923521965070527,12,2037
case30,127,True,0.14097680000122637,512.6380958955716,95.57968897860324,1.028007074213071,1.0799995946166443,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.701529365824797e-08,0.0,0.0,0,8,0,0,0.9507465553522603,0.8441854403635601,0.19528450823071458,0.2037062184834341,0.0161698078301569,0.0967039770642359,-0.2795034996624979,12,2037
case30,154,True,0.14297549999901094,498.883960362878,93.99835121254127,1.0286302275888402,1.0799996433718126,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.517621172122176e-08,0.0,0.0,0,9,0,0,0.9311263550101726,0.8313175151383732,0.1935330223892956,0.0384502124739116,0.0117815125655869,0.0418038312571253,0.5633026704498756,12,2037
case30,174,True,0.1427220000005036,516.5687357976242,97.0279662062387,1.0276780723266645,1.079999538852816,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.297524390852516e-08,0.0,0.0,1,9,0,0,0.9708201626028488,0.8525939016848574,0.27587631340219815,0.0787952219690307,0.0121706261595663,0.1381963135278885,0.2078871003301366,12,2037
case30,176,True,0.15015260000109265,514.1291961558851,95.91821157616492,1.0279341717583406,1.0799995792798167,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.088982057976921e-08,0.0,0.0,0,9,0,0,0.955932557581575,0.8457170769974313,0.2124030977535451,0.1229393043512967,0.0135845393071541,0.1057811814642889,0.4041637912481658,12,2037
case30,184,True,0.1443106999995507,518.1106748610912,97.54484697649823,1.027548422881267,1.0799995279161947,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.604068114590689e-08,0.0,0.0,1,9,0,0,0.9776833496309504,0.8559177524063185,0.3019398971628013,0.0902976181295527,0.0154872682017282,0.1505911096818523,-0.3726696715098808,12,2037
case30,198,True,0.13074109999979555,517.8344132134848,97.69219668747104,1.0277632134323207,1.0799963319561723,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",3.8435210802933995e-06,0.0,0.0,1,9,0,0,0.9872099290787744,0.8487759710142199,0.35659208471382864,0.1439407150139973,0.0262947593432488,0.1092859742383412,0.5472582217076155,12,2037
case118,6,True,0.33415640000021085,113047.5397838064,4.0895747546030945,1.0214280355660128,1.0599999934520643,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.8331037523466875e-05,0.0,0.0,0,40,0,26,0.9262907890607309,0.8320029161657669,0.17183504127315372,0.0561965001316827,0.0104975286515234,0.0459698227658762,0.1950729092983,12,2037
case118,14,True,0.37121900000056485,118903.45059996247,4.125959005094891,1.0213392619072987,1.0599999915225802,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.0506498117356387e-05,0.0,0.0,0,38,0,20,0.9808713581308371,0.858068505690711,0.3014121983131732,0.3089409147885016,0.0297708386593527,0.1486807033273983,-0.3528644822970895,12,2037
case118,31,True,0.3242353000005096,115439.74184399247,4.106051099947726,1.021344523657171,1.0599999511129148,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00011901185192186858,0.0,0.0,0,40,0,21,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,12,2037
case118,38,True,0.33696449999843026,116799.0867915422,4.113894278829467,1.0214518455585886,1.0599999910435645,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.7347568785908152e-05,0.0,0.0,0,39,0,22,0.9660253863794175,0.8460456999146249,0.2866821933339768,0.2390890585038425,0.033954833018458,0.0906083180513749,0.5381028865069882,12,2037
case118,49,True,0.36525350000010803,119376.65784433587,4.126338535684828,1.0222195095995419,1.0599999926571202,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.294811810088504e-05,0.0,0.0,0,38,0,20,0.9959982714708935,0.8504988797103493,0.38403447848641126,0.2793982389555828,0.0282776058345397,0.1154950484551464,-0.5990072313882424,12,2037
case118,89,True,0.3357211999991705,120705.39795893653,4.134302464668041,1.0216631906826574,1.0599999927338146,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.3998269114144932e-05,0.0,0.0,0,37,0,20,1.0012077655135667,0.8700244111931962,0.36545188444275917,0.10762666768637,0.0120584071885516,0.2175177177238954,0.2777251268946641,12,2037
case118,90,True,0.34196330000122543,118673.08648858948,4.125223594871933,1.0212663908501871,1.0599999920355456,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.9429964567052593e-05,0.0,0.0,0,38,0,20,0.9762245535715829,0.8551802466282653,0.27947628120612583,0.2767200375968272,0.0321481530787625,0.1336071776094917,0.3897400845857196,12,2037
case118,96,True,0.33060870000008435,115937.84194757626,4.108652898772738,1.02123515514691,1.0599999917948157,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.767527881213482e-05,0.0,0.0,0,40,0,24,0.9588063672511303,0.8523506645368283,0.2730536639200791,0.1883731418348672,0.0758641588561335,0.0849777997396558,0.2318297667287844,12,2037
case118,97,True,0.33942390000083833,123554.11266230533,4.144162832649748,1.0231703085154311,1.0599999427722737,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.00016353225271359406,0.0,0.0,0,35,0,19,1.0480874168130265,0.8560381434153754,0.566353356759272,0.084266592905516,0.0144673158860006,0.1519728479813427,-0.3325027306429458,12,2037
case118,98,True,0.3189925000006042,120414.70909812802,4.130315125575378,1.0225314401606707,1.0599999575590686,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",0.0001104611916957765,0.0,0.0,0,37,0,19,1.0116846402326,0.8576665156619319,0.4477237964744122,0.1818425340974595,0.0302073631244877,0.1464963195432914,0.0401307346658902,12,2037
case118,108,True,0.3271773000014946,119798.97022023013,4.130689170108689,1.021658023555241,1.059999992146526,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.906929097117427e-05,0.0,0.0,0,38,0,20,0.9869842922155451,0.855622336043075,0.3063386765882283,0.3681437130616731,0.0485624263506664,0.1221868149997959,0.2451438464715468,12,2037
case118,115,True,0.35944240000026184,117069.45900147568,4.115781350726966,1.021315188821446,1.0599999909639526,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.1455813609350116e-05,0.0,0.0,0,39,0,21,0.9670919121995746,0.8471292282825718,0.28291012667969895,0.0954561991028386,0.0207501188713476,0.106337304026042,0.2923521965070527,12,2037
case118,127,True,0.3302839000007225,116521.29768886542,4.1148030590515825,1.0207007685414116,1.0599999934346969,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.6828677885882826e-05,0.0,0.0,0,40,0,22,0.9507465553522603,0.8441854403635601,0.19528450823071458,0.2037062184834341,0.0161698078301569,0.0967039770642359,-0.2795034996624979,12,2037
case118,154,True,0.330627800000002,113312.60692579983,4.091360341160648,1.0216648229526233,1.0599999938435636,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.097574403274848e-05,0.0,0.0,0,40,0,26,0.9311263550101726,0.8313175151383732,0.1935330223892956,0.0384502124739116,0.0117815125655869,0.0418038312571253,0.5633026704498756,12,2037
case118,174,True,0.3321751999992557,117863.21428579169,4.120788867656016,1.0211656394316706,1.0599999915330798,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.09184485129299e-05,0.0,0.0,0,38,0,20,0.9708201626028488,0.8525939016848574,0.27587631340219815,0.0787952219690307,0.0121706261595663,0.1381963135278885,0.2078871003301366,12,2037
case118,176,True,0.3818706999991264,116959.12054587559,4.117103942324177,1.0208428601663408,1.059999993619844,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",1.3995985710835157e-05,0.0,0.0,0,40,0,21,0.955932557581575,0.8457170769974313,0.2124030977535451,0.1229393043512967,0.0135845393071541,0.1057811814642889,0.4041637912481658,12,2037
case118,184,True,0.326714599999832,118359.89888414535,4.122936837615188,1.0213046214743164,1.0599999908743138,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.585387710496434e-05,0.0,0.0,0,38,0,20,0.9776833496309504,0.8559177524063185,0.3019398971628013,0.0902976181295527,0.0154872682017282,0.1505911096818523,-0.3726696715098808,12,2037
case118,198,True,0.3292523000000074,118592.60334001225,4.12271340675322,1.0219549197755977,1.0599999910472568,"L:none|VL:none|VH:3,4|GMAX:none|GMIN:1,2",2.7898189173924948e-05,0.0,0.0,0,38,0,20,0.9872099290787744,0.8487759710142199,0.35659208471382864,0.1439407150139973,0.0262947593432488,0.1092859742383412,0.5472582217076155,12,2037
case30,8,True,0.14364480000040203,501.1250326046726,93.89151150075243,1.0285757191133125,1.079999642460239,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.4792205116929154e-08,0.0,0.0,0,8,0,0,0.9287672126771196,0.8319412093818063,0.16308579557742423,0.0794158792103575,0.0096284614417742,0.0464003923740318,0.2579948181373843,13,2038
case30,16,True,0.14387639999949897,494.24750225977067,93.15446344016351,1.0288157774308635,1.079999655156425,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",3.1413353918097187e-08,0.0,0.0,0,8,0,0,0.9176855125473073,0.8278635884511746,0.1554580220360928,0.0359831801872036,0.007270173131951,0.0297952603973795,-0.0795834907732889,13,2038
case30,19,True,0.14488619999974617,521.1801813020976,97.02128376665233,1.0276631913470757,1.0799995204714323,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.553595977010218e-08,0.0,0.0,1,9,0,0,0.9731411535757447,0.8506416964758753,0.2530681932499969,0.1804488721379062,0.0216821377332714,0.1215405076540299,0.2450792442707711,13,2038
case30,28,True,0.14420430000063789,511.80922460570787,96.33433954443767,1.0278459322456353,1.079999574965069,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",5.3887454054546424e-08,0.0,0.0,0,9,0,0,0.9596957687199585,0.8497619667312499,0.25120424193068774,0.0597246503575379,0.0135031592871916,0.1242336275434343,-0.0752898880751234,13,2038
case30,31,True,0.13913380000121833,507.00393149459535,95.44677493642226,1.0281970632257702,1.079999608706384,"L:none|VL:none|VH:0,11|GMAX:none|GMIN:none",4.580133539100473e-08,0.0,0.0,0,9,0,0,0.9506037835212733,0.8409418212893911,0.23809074051672247,0.0946144924032781,0.0152002707125326,0.082753511641524,0.4096294150151836,13,2038
case30,40,True,0.13935329999912938,521.6181714180867,98.38380580783546,1.027348339835032,1.0799995491532708,"L:9|VL:none|VH:0,11|GMAX:none|GMIN:none",6.015271702963787e-08,0.0,0.0,1,9,0,0,0.9897790879983335,0.8604317446524214,0.3417946591761059,0.1020133467001724,0.0169885459972662,0.1698809380586978,-0.6393881569588249,13,2038
